app_ID,app_name,currency,price,version,genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
357421934,PeakFinder Earth,USD,4.99,3.0.7,Travel,37,3,10,1
357467791,AgingBooth,USD,0,3.9.5,Entertainment,37,4,1,1
357577420,"iWatermark - Watermark 1 or Batch of Photos. Watermarking with Text, Logo, & Graphics Overlays.",USD,1.99,6.5,Photo & Video,38,5,14,1
357828853,Tabs & Chords by Ultimate Guitar - learn and play,USD,2.99,3.1.2,Music,37,0,6,1
358055270,"Dude, your car!",USD,0.99,2.5,Entertainment,38,0,30,1
358207332,Drawing Pad,USD,1.99,2.5.1,Entertainment,24,5,22,1
359891723,ESPN Tournament Challenge,USD,0,5.5.3,Sports,37,5,1,1
359917414,Solitaire,USD,0,4.11.2,Games,38,4,11,1
360593530,Notability,USD,9.99,6.5.2,Productivity,37,5,14,1
361231506,Rubik's® Cube,USD,1.99,2.5,Games,38,5,1,1
362179828,Super Why! Power to Read,USD,3.99,4,Education,37,5,1,1
362348516,Amex Mobile,USD,0,5.21.1,Finance,37,4,1,1
362949845,Fruit Ninja Classic,USD,1.99,2.3.9,Games,38,5,13,1
363201632,Animation Creator HD,USD,3.99,1.14.3,Entertainment,24,5,1,1
363282253,Plants vs. Zombies HD,USD,0.99,1.9.12,Games,24,5,5,1
363306776,SCRABBLE Premium for iPad,USD,9.99,5.19.0,Games,24,5,6,1
363317633,Graphic - illustration and design,USD,8.99,3.2.5,Productivity,24,5,1,1
363360636,Ship Finder,USD,4.99,9.0.1,Navigation,37,1,1,1
363448251,Photogene ⁴,USD,2.99,4.3,Photo & Video,40,5,1,1
363451838,Hurricane HD,USD,3.99,3,Weather,24,5,1,1
363486802,Star Walk HD - Night Sky Map,USD,4.99,7.2.3,Education,24,5,12,1
363486833,Space War HD,USD,0.99,5.3,Games,37,2,4,1
363590051,Netflix,USD,0,9.21.3,Entertainment,37,5,20,1
363738376,forScore,USD,9.99,10.2.5,Music,24,5,14,1
363992049,ComicGlass [ComicReader],USD,2.99,9.11,Utilities,40,5,7,1
363998953,iAnnotate PDF,USD,9.99,3.2.6,Productivity,24,5,1,1
364017607,ArtStudio for iPad - Draw Sketch and Paint,USD,4.99,5.98,Photo & Video,26,5,1,1
364159440,Call of Duty: Zombies HD,USD,4.99,1.3.3,Games,26,4,1,1
364165557,Small World 2,USD,1.99,2.5.1,Games,26,5,6,1
364183992,Qzone,USD,0,7.2.8,Social Networking,37,0,3,1
364191819,ABC – Watch Live TV & Stream Full Episodes,USD,0,5.0.14,Entertainment,37,5,1,0
364204209,Fieldrunners for iPad,USD,3.99,1.3.177598,Games,24,5,1,1
364234221,Angry Birds HD,USD,0,7.4.0,Games,24,5,10,1
364252504,"The Weather Channel App for iPad – best local forecast, radar map, and storm tracking",USD,0,4.5.1,Weather,24,4,1,1
364267763,Do Not Press The Red Button HD,USD,1.99,1.2,Entertainment,26,3,1,1
364500115,"Digits, the calculator for humans",USD,3.99,2.2.1,Productivity,43,5,1,1
364502063,"PDF Reader Pro Edition - Annotate,edit & sign PDFs",USD,9.99,8.3,Business,37,5,11,1
364733950,National Geographic World Atlas,USD,1.99,4.1.1,Reference,38,5,1,1
364738545,FileBrowser - Access files on remote computers,USD,5.99,9.7,Utilities,37,5,7,1
364740856,Dictionary.com Dictionary & Thesaurus for iPad,USD,0,4,Reference,24,5,9,1
364762290,Animation & Drawing by Do Ink,USD,4.99,4.5,Education,24,5,1,1
364899325,AirCoaster - Roller Coaster Builder,USD,0.99,2,Games,37,4,1,1
364901807,"Documents 6 - File manager, PDF reader and browser",USD,0,6,Productivity,37,5,9,1
364904019,The World Factbook for iPad,USD,1.99,1.2.3,Reference,26,5,1,1
365152940,Photo Transfer App - Easy backup of photos+videos,USD,0,6.2.1,Photo & Video,37,5,2,1
365235835,TwitCasting Viewer - Watch Live Video & Radio,USD,0,4.169,Entertainment,37,1,9,1
365724094,Ski Tracks,USD,0.99,1.6.5,Navigation,24,0,7,1
366195670,The Photographer's Ephemeris,USD,8.99,3.14.1,Photo & Video,37,5,1,1
366247306,▻Sudoku,USD,0,5.4,Games,40,5,7,1
366562751,"StubHub - Tickets to Sports, Concerts and Theatre",USD,0,6.5.2,Entertainment,37,5,6,1
366626332,"Runtastic PRO Running, Jogging and Fitness Tracker",USD,4.99,7.3,Health & Fitness,37,0,15,1
366869252,OverDrive – Library eBooks and Audiobooks,USD,0,3.6.4,Book,37,5,18,1
367003839,Hotels & Vacation Rentals by Booking.com,USD,0,14.4,Travel,37,5,40,1
367242040,The Impossible Game,USD,0.99,1.6.1,Games,40,0,1,1
367287593,PrankDial - #1 Prank Call App,USD,0,4.1.11,Entertainment,37,0,6,1
367623543,Fox News,USD,0,2.6,News,37,5,1,0
367706767,Live Cams - HD,USD,4.99,2.0.100,Travel,24,5,1,0
368494609,QR Reader for iPhone,USD,0,5.9.2,Utilities,38,0,29,1
368677368,Uber,USD,0,3.247.2,Travel,37,4,41,1
368948250,WEB.DE Mail,USD,0,6.2,Productivity,37,5,2,1
369111608,iBunkoHD,USD,6.99,3.4.4,Book,24,5,3,1
369266386,Hurricane Tracker For iPad,USD,2.99,4.2,Weather,24,5,1,1
369692259,"6play, TV en direct et en replay",USD,0,4.3.7,Entertainment,37,5,1,1
369820957,AudioNote - Notepad and Voice Recorder,USD,9.99,6.3,Business,37,4,5,1
369838631,Breathing Zone: Guided Breathing for Mindfulness,USD,3.99,3.1,Health & Fitness,37,5,1,1
369849199,My Virtual Girlfriend - Deluxe Dating Sim,USD,0.99,3.62,Games,40,5,1,1
369970819,Fake-A-Location Free ™,USD,0,1.01,Social Networking,43,0,1,1
370139302,QQ 浏览器-搜新闻、选小说漫画、看视频,USD,0,7.4.1,Utilities,38,0,1,1
370144476,Math Ninja HD,USD,1.99,1.7,Games,43,5,1,1
370406465,Résultats Foot en Direct,USD,0,4.0.1,Sports,38,0,1,1
370697773,Chase Mobile,USD,0,3.62,Finance,24,5,1,1
370899391,Captio - Email yourself with 1 tap,USD,1.99,2.8.1,Productivity,38,3,3,1
370901726,My Vodafone,USD,0,6.5,Utilities,37,3,1,1
371338715,Math Bingo,USD,2.99,1.7,Education,43,5,1,1
372283316,▻Sudoku +,USD,4.99,5.4,Games,40,5,7,1
372513032,"Tango - Free Video Call, Voice and Chat",USD,0,4.1.219400,Social Networking,37,5,18,1
372648912,MeetMe - Chat and Meet New People,USD,0,12.1.1.0,Social Networking,37,0,18,1
373185673,WebMD for iPad,USD,0,3.5,Health & Fitness,26,5,1,1
373203236,GeoBee Challenge HD by National Geographic,USD,1.99,2.2,Games,40,5,1,1
373236724,"OPlayer HD - video player, classic media streaming",USD,4.99,3.3,Entertainment,24,5,29,1
373311252,TouchRetouch,USD,1.99,4.0.1,Photo & Video,37,0,14,1
373342398,Cat Physics,USD,1.99,1.26.1,Games,40,3,1,1
373454750,随手记（专业版）-好用的记账理财工具,USD,0.99,10.6.3,Finance,38,0,3,1
373493387,AnkiMobile Flashcards,USD,24.99,2.0.30,Education,37,5,1,1
373515261,WeatherPro for iPad,USD,2.99,4.4.2,Weather,24,5,13,1
373563219,Real英会話,USD,3.99,5.1,Education,38,5,1,1
373714084,BATTLE BEARS -1,USD,0.99,1.5.7,Games,45,5,1,1
373849969,Crash Bandicoot Nitro Kart 2,USD,2.99,1.0.5,Games,47,0,1,1
373903654,WIRED Magazine,USD,0,4.6.7,News,24,5,1,1
374151636,Popplet,USD,4.99,2.3,Productivity,37,5,1,1
374211477,Notes Plus,USD,9.99,5,Productivity,37,5,11,1
374308914,Color Splash for iPad,USD,1.99,3.6.1,Photo & Video,24,5,1,1
374791544,Robot Unicorn Attack,USD,0.99,3.4,Games,43,5,1,1
375239755,SimSimi,USD,0,6.8.9,Social Networking,37,0,25,1
375295479,Carcassonne,USD,9.99,4.28,Games,38,5,2,1
375380948,Apple Store,USD,0,4.2,Shopping,37,5,21,1
376183339,TED,USD,0,3.0.4,Education,37,5,22,1
376197239,Météo-France,USD,0,5.7.1150,Weather,37,4,3,1
376202925,Ma Banque,USD,0,11.0.1,Finance,37,5,1,1
376374689,Doodle God™,USD,1.99,3.0.19,Games,40,0,13,1
376412660,Carnivores: Dinosaur Hunter Pro,USD,2.99,1.7.0,Games,37,5,4,1
376413870,Blackboard Mobile Learn™,USD,0,4.1.2,Education,40,5,14,1
376436174,"SEC Football Schedules, Scores & Radio",USD,1.99,5.2.135,Sports,37,5,1,1
376510438,Hulu: Watch TV Shows & Stream the Latest Movies,USD,0,4.10.1,Entertainment,37,5,2,1
376561911,かなもじ,USD,3.99,1.9.3,Education,24,5,2,1
377321278,恵方コンパス.,USD,0,2.1.0,Navigation,39,5,1,1
377342622,360 Panorama,USD,1.99,4.4.3,Photo & Video,38,5,3,1
377677727,"Mega Millions & Powerball - lottery games in the US with winning number results, lotto jackpots and prize payouts",USD,0,3.2,Lifestyle,38,5,1,1
377704407,Cake Doodle,USD,0.99,1.21,Games,37,5,1,1
377831429,The Impossible Quiz! for iPad,USD,1.99,1,Games,26,5,1,1
377908737,Boating USA,USD,9.99,10.4.3,Navigation,37,0,5,1
377989827,Diptic,USD,2.99,10,Photo & Video,37,5,1,1
378326916,Family Feud™ HD,USD,6.99,1.0.1,Games,26,5,1,1
378352300,Edmodo,USD,0,5.9.2,Education,37,4,4,1
378781805,Auto Palmistry Premium,USD,2.99,4.0.3,Entertainment,37,4,3,1
378782714,Drift Mania Championship,USD,0.99,1.8,Games,38,5,10,1
379256460,「宅建士」過去問題《受験用》,USD,3.99,5.1,Education,37,0,1,1
379323382,Osmos for iPad,USD,4.99,2.4.1,Games,24,5,9,1
379395415,携程旅行-酒店、机票、火车票预订助手,USD,0,7.4.1,Travel,37,5,1,1
379693831,"Audible – audio books, original series & podcasts",USD,0,2.23,Book,37,5,5,1
379869627,Living Earth - Clock & Weather,USD,2.99,3.82,Utilities,37,4,11,1
379937581,Sushi Cat,USD,0.99,2.1.0,Games,43,5,1,1
379983299,Talking Tom Cat for iPad,USD,0,3.3,Entertainment,24,5,13,1
380090605,Let's create! Pottery HD,USD,4.99,1.71,Entertainment,38,5,1,1
380641055,Files HD Pro - File Manager & Web Browser,USD,4.99,6.1.1,Utilities,24,5,2,1
380834987,Army Fitness APFT Calculator,USD,0.99,2.4,Utilities,40,3,1,1
380908399,Ringtones for iPhone & Ringtone Maker,USD,0,8.9.6,Music,37,4,9,1
380932800,Zoopla Property Search -UK Homes for Sale and Rent,USD,0,3.3.4,Lifestyle,37,5,1,1
380974668,Vestiaire Collective - Pre-Owned Luxury Fashion,USD,0,4.2.7,Shopping,37,5,5,1
381059732,Week Calendar,USD,1.99,10.2.1,Productivity,37,0,29,1
381342267,Stack the States®,USD,2.99,2.7,Education,40,5,1,1
381471023,Flashlight Ⓞ,USD,0,2.1.2,Utilities,40,0,22,1
381477230,ゲーム発展国＋＋,USD,4.99,2.09,Games,38,5,1,1
381722077,Celebtwin: Celebrity Looks Like Lite,USD,0,6.1,Lifestyle,37,4,12,1
382002079,Onefootball - Soccer Scores & Live News,USD,0,10.12,Sports,37,5,13,1
382013715,SuperCam_Pro,USD,1.99,4.3,Business,43,0,7,1
382045106,カロリー管理（痩せるアプリ）,USD,3.99,5.4,Health & Fitness,37,0,1,1
382201985,手机百度 - 百度一下你就得到,USD,0,8.6.5,Utilities,38,0,1,1
382497397,Sam's Club: Wholesale Shopping & Bulk Buy Deals,USD,0,17.4,Shopping,37,5,1,1
382509315,Splashtop Personal - Remote Desktop,USD,4.99,2.7.4.1,Business,24,5,11,1
382596778,eBay Kleinanzeigen - Free. Easy. Local.,USD,0,7.5.2,Shopping,37,4,1,1
382617920,Viber Messenger – Text & Call,USD,0,6.9.0,Social Networking,37,5,32,1
382991304,Osmos,USD,2.99,2.4.1,Games,37,0,9,1
383298204,shopkick - Shopping Rewards & Discounts,USD,0,5.1.4,Shopping,37,4,2,1
383718755,Decide Now!,USD,0.99,2.0.1,Entertainment,37,5,9,1
383819300,"Ringtone Designer Pro - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!",USD,0.99,1.9,Music,43,0,1,1
384282298,The Secret of Grisly Manor,USD,0.99,1.9.4,Games,40,5,7,1
384830320,"Find My Family, Friends & iPhone - Life360 Locator",USD,0,13.7.1,Social Networking,37,0,13,1
385145330,Pocketbooth - the photo booth in your pocket,USD,0.99,3.5,Photo & Video,37,5,1,1
385285922,"乐视视频-白鹿原,欢乐颂,奔跑吧全网热播",USD,0,7.1,Entertainment,38,0,2,1
385533456,The Incident,USD,0.99,1.7,Games,37,5,1,1
385724144,ホットペッパービューティー/サロン予約,USD,0,4.14.1,Lifestyle,37,0,1,1
385756768,Dictionary.com Dictionary & Thesaurus Premium,USD,3.99,7.1.3,Reference,37,0,1,1
385919493,Autohome-Find new＆Used Cars For Sale,USD,0,8.0.6,Lifestyle,37,0,2,1
385957032,OPEN Forum,USD,0,6.3,Business,37,0,1,1
386098453,Weibo HD,USD,0,4.0.0,Social Networking,24,4,3,1
386239683,Reckless Racing HD,USD,0.99,1.4.3,Games,43,5,5,1
386241770,Bloons Super Monkey,USD,0.99,1.5.4,Games,40,5,1,1
386505750,Lotto Results - Mega Millions Powerball Lottery,USD,0,3.5.1,News,37,5,1,1
386592716,IKEA Catalog,USD,0,17.1,Lifestyle,37,5,29,1
387109554,QQ安全中心,USD,0,6.9.8,Utilities,37,0,1,1
387310377,Free IQ Test: Calculate your IQ,USD,0,3.0.2,Education,38,0,2,1
387428400,Infinity Blade,USD,0.99,1.4.1,Games,43,5,13,1
387682726,淘宝 - 随时随地，想淘就淘,USD,0,6.7.2,Shopping,37,1,1,1
387893495,Virtual Regatta Offshore,USD,0,2.2.1,Games,37,5,1,1
388130466,iSlash,USD,0.99,1.5.4,Games,43,0,1,1
388336485,Ugly Meter™,USD,0.99,4.6,Entertainment,43,4,1,1
388389451,"Muslim Pro: Ramadan 2017 Prayer Times, Azan, Quran",USD,0,9.2.1,Reference,37,5,16,1
388459613,Carbs & Cals - Diet & Diabetes,USD,4.99,4.0.5,Health & Fitness,37,5,1,1
388462078,2XL Supercross HD,USD,4.99,1.2.1,Games,37,5,7,1
388491656,Fly Delta,USD,0,4.2.2,Travel,37,0,1,1
388497605,Google Authenticator,USD,0,3.0.0,Utilities,38,1,32,1
388624839,CamScanner +| PDF Document Scanner and OCR,USD,0.99,4.4.2,Productivity,37,0,14,1
388633565,Pocket Anatomy - Interactive 3D Human Anatomy and Physiology.,USD,13.99,6,Medical,37,5,1,1
388838723,"Flashlight for iPhone , iPod and iPad",USD,0,4.1.1,Utilities,37,5,1,1
388932995,赶集网-工作生活啥都有！,USD,0,7.9.9,Lifestyle,38,0,1,1
389204861,The Sims 3 Ambitions,USD,4.99,1.1.83,Games,40,5,10,1
389359495,Bookshelf,USD,0,3.9.5,Education,37,5,32,1
389481236,QQ同步助手-新机一键换机必备工具,USD,0,6.7.8,Utilities,40,0,1,1
389543438,Der Feueralarm,USD,0.99,1.2,Entertainment,40,5,1,1
389638243,POF - Best Dating App for Conversations,USD,0,5.9,Social Networking,37,5,31,1
389781154,NFL,USD,0,14.1.4,Sports,37,1,1,1
389784247,Vernier Video Physics,USD,4.99,3.0.4,Education,37,5,5,1
389801252,Instagram,USD,0,10.23,Photo & Video,37,0,29,1
390017969,"Due — Reminders, Countdown Timers",USD,4.99,2.4.2,Productivity,37,5,17,1
390109631,UFO on Tape,USD,0.99,1.5,Games,37,3,1,1
390422167,Catan HD,USD,1.99,4.6.2,Games,24,5,6,1
390523040,Polar Plunge ™,USD,0.99,1.0.0,Games,47,0,1,1
390577714,Sunday Ticket,USD,0,2.6.041,Entertainment,24,4,1,1
391071343,央视影音HD-海量央视内容高清直播,USD,0,6.1.55,Entertainment,24,5,3,1
391297152,Neuroshima Hex,USD,4.99,3,Games,43,5,1,1
391304000,"Maps 3D PRO - GPS for Bike, Hike, Ski & Outdoor",USD,4.99,4.1.4,Navigation,37,0,6,1
391432693,ArtRage,USD,4.99,2.1.11,Entertainment,24,5,7,1
391767653,Sleep Talk Recorder,USD,0,5.4.4,Utilities,38,0,31,1
391855805,Spider Solitaire by MobilityWare,USD,4.99,3.2.1,Games,38,5,3,1
391947489,iSleeping by iSommeil SARL,USD,0,2.7.1,Medical,38,0,3,1
391965015,中国建设银行,USD,0,4.0.3.005,Finance,37,0,1,1
392084834,Lane Splitter,USD,0.99,5.2.1,Games,38,4,1,1
392186427,Ryder Cup 2016 – Hazeltine National Golf Club,USD,0,4.1.2,Sports,37,1,1,0
392188745,Noteshelf,USD,9.99,11.9.6,Productivity,24,5,7,1
392198579,The Legend of Spookley the Square Pumpkin,USD,2.99,2.6.1,Book,37,4,1,1
392252535,BUBBLE BOBBLE DOUBLE,USD,4.99,2.0.0,Games,47,5,1,1
392408028,Paprika Recipe Manager,USD,4.99,2.2.2,Food & Drink,24,5,16,1
392538848,ToonCamera,USD,1.99,4,Photo & Video,37,5,13,1
392788790,Sonic The Hedgehog 4™ Episode I,USD,2.99,1.5,Games,38,5,1,1
392790924,Cisco AnyConnect,USD,0,4.0.05066,Business,40,1,1,1
392796698,GroupMe,USD,0,5.9.0,Social Networking,37,1,14,1
392899425,招商银行,USD,0,5.3.0,Finance,37,0,2,1
392915994,Jenga,USD,0,1.7.6,Games,43,5,1,1
392988420,"Zappos: shop shoes & clothes, fast free shipping",USD,0,3.9.0,Shopping,37,4,1,1
393313223,"Printer Pro - Print photos, pdf and emails",USD,6.99,5.4.11,Productivity,37,5,9,1
393328150,Sephora Makeup & Beauty App – Insider Tips & Style,USD,0,17.3,Shopping,37,0,1,1
393670998,欧路英语词典 Eudic 增强版,USD,2.99,8.2.1,Reference,37,5,3,1
393765873,爱奇艺 - 电视剧电影综艺娱乐视频播放器,USD,0,8.5.0,Entertainment,38,0,2,1
393989284,Mathmateer®,USD,1.99,2.3,Education,37,5,1,1
394057299,Battleheart,USD,2.99,1.6,Games,38,5,1,1
394075284,Youku HD,USD,0,5,Entertainment,24,5,1,1
394342281,Bowitter for iPhone,USD,0.99,1.5.0,Social Networking,43,0,2,1
394732447,Need for Speed™ Hot Pursuit,USD,4.99,1.3.10,Games,37,5,8,1
395042892,Instant Heart Rate+: Heart Rate & Pulse Monitor,USD,4.99,5.72,Health & Fitness,37,0,31,1
395096736,去哪儿旅行-预订机票酒店火车票特价旅游自由行,USD,0,4.10.12,Travel,37,5,1,1
395148744,NOAA Hurricane Center,USD,1.99,3.5,Weather,43,0,1,1
395545555,CVS Pharmacy,USD,0,3.4.1,Shopping,37,0,1,1
395627741,Age of Zombies™,USD,0.99,1.2.81,Games,40,5,1,1
395680819,AVPlayer,USD,2.99,2.84,Entertainment,40,0,11,1
395893124,土豆视频HD—高清影视综艺视频播放器,USD,0,5.5.2,Entertainment,24,4,1,1
395898626,土豆（短视频分享平台）,USD,0,6.3.3,Entertainment,37,0,1,1
395979574,Spider Solitaire Free by MobilityWare,USD,0,3.4.0,Games,38,5,3,1
396082453,The Calculator,USD,2.99,4.7.0,Utilities,38,5,11,1
396085661,Game Dev Story,USD,4.99,2.09,Games,38,5,5,1
396224808,French Words for Kids - Learn Letter Sounds,USD,3.99,5.0.1,Education,37,5,2,1
396669943,Death Worm,USD,0.99,1.65,Games,37,5,1,1
396837225,Cartoon Wars 2: Heroes,USD,0.99,111,Games,43,0,1,1
396885309,MSNBC,USD,0,6.0.5,News,37,5,1,1
397049430,Super Stickman Golf,USD,2.99,2,Games,43,5,1,1
397533889,Black Friday 2017 Ads App - BlackFriday.fm,USD,0,3.0.3,Shopping,37,0,1,1
397836467,Hotel Dash Deluxe,USD,0.99,1.27.3,Games,43,4,1,1
397951063,Backbreaker 2: Vengeance,USD,0.99,1.3.6,Games,40,5,1,1
398129933,The Calculator - Free and Easy Calculating!,USD,0,4.7.2,Utilities,38,5,11,1
398166286,出会い系アプリ i-Mail（アイメール）,USD,0,2.1.2,Social Networking,43,0,1,1
398329664,Angry Birds Seasons HD,USD,0,6.6.1,Games,24,5,1,1
398348506,Gravity Guy,USD,0.99,1.4.4,Games,43,0,1,1
398436747,"Fooducate - Lose Weight, Eat Healthy,Get Motivated",USD,0,4.981,Health & Fitness,37,0,1,1
398453262,招商银行信用卡掌上生活,USD,0,5.5.9,Finance,37,0,1,1
398596699,myChevrolet,USD,0,3.6.0,Lifestyle,37,0,4,1
398687544,Puzzle Quest 2,USD,2.99,1.3.4,Games,38,5,1,1
398860966,Mountain Biker,USD,1.99,1.0.3,Games,37,5,8,1
398954883,Yurekuru Call,USD,0,3.4.7,Weather,37,5,2,1
398975927,Stratego® Single Player,USD,2.99,1.3.9,Games,40,5,1,1
399355755,Text Free: Free Texting + Calling + MMS,USD,0,9.25,Lifestyle,37,5,1,1
399363156,腾讯新闻-头条新闻热点资讯掌上阅读软件,USD,0,5.3.6,News,37,0,1,1
399452287,Merriam-Webster Dictionary,USD,0,4.1,Reference,38,1,12,1
399608199,中国银行手机银行,USD,0,3.0.7,Finance,38,0,1,1
399804936,Learn English quickly with MosaLingua,USD,4.99,9.2,Education,38,5,5,1
400213892,Reiner Knizia's Ra,USD,3.99,1.5.1,Games,45,5,1,1
400666114,Guitar Pro,USD,6.99,1.7.3,Music,38,5,12,1
400882072,Flick Golf!,USD,0.99,1.8.1,Games,40,0,1,1
400971700,DirectVR Remote for DirecTV,USD,0.99,4.4.1,Utilities,37,0,1,1
401301276,World of Goo,USD,4.99,1.6,Games,37,5,1,1
401626263,Airbnb,USD,0,17.22,Travel,37,5,29,1
401643317,UPAD 3,USD,5.99,3.29,Productivity,24,5,2,1
401644893,Tagesschau,USD,0,2.1.1,News,37,5,1,1
401746066,iExit Interstate Exit Guide,USD,0,9.2.2,Travel,37,5,1,1
401818935,Genius Scan+ - PDF Scanner,USD,7.99,4.1.6,Business,37,5,10,1
402012828,iSafe Pro,USD,0.99,10.11,Utilities,37,0,32,1
402370879,NBA JAM by EA SPORTS™,USD,4.99,1.1.35,Games,37,0,8,1
402422247,iHandy Translator Pro,USD,2.99,1.3.1,Reference,38,0,11,1
402614251,AR Missile - Automatic Target Tracking,USD,0.99,1.11,Entertainment,38,0,2,1
403037266,"QuakeFeed Earthquake Map, Alerts, and News",USD,0,4.1,Weather,37,5,1,1
403090531,Dungeon Raid,USD,0.99,1.3.4,Games,47,0,1,0
403684733,Badoo Premium - Meet new people. Extra features.,USD,2.99,5.8.0,Social Networking,37,4,30,1
403858572,Fruit Ninja®,USD,0,2.5.1,Games,38,5,13,1
404086528,LEGO Harry Potter: Years 1-4,USD,4.99,2.4,Games,43,5,1,1
404095058,Rat On A Skateboard,USD,1.99,1.22.1,Games,37,3,1,1
404299862,iTrackBites Plus - Smart Weight Loss Tracker & Points Calculator for Diet Nutrition Watchers,USD,3.99,5.5,Health & Fitness,38,5,1,1
404405151,Pocket God: Journey To Uranus,USD,1.99,1.05.05,Games,43,5,1,1
404529222,ファッション通販 ZOZOTOWN,USD,0,4.8.2,Shopping,37,0,2,1
404553553,Bloons TD 4,USD,2.99,3.6.1,Games,47,0,1,1
404593641,Cartoon Network App – Teen Titans Go! And more!,USD,0,3.6,Entertainment,37,5,1,1
404990064,SkyView® - Explore the Universe,USD,1.99,3.5.1,Education,37,5,1,1
405338085,Coach Guitar - Lessons & Easy Tabs For Beginners,USD,0,4.8.1,Music,37,5,12,1
405548206,Lobi,USD,0,9.1.5,Social Networking,37,0,4,1
405622181,MONOPOLY for iPad,USD,4.99,1.1.93,Games,24,5,8,1
405667771,"聚力视频HD-人民的名义,跨界歌王全网热播",USD,0,5.0.8,Entertainment,24,4,1,1
405743220,Eden - World Builder,USD,0.99,2.1,Games,43,5,1,1
405891908,"Holiday Greetings - 3D Animations, Emoji, Emoticons, Sounds & Videos for Special Occasions",USD,0.99,10.33,Entertainment,38,4,1,1
406239138,Puffin Browser Pro,USD,3.99,5.2.0,Utilities,37,5,28,1
406541444,8mm Vintage Camera,USD,1.99,2.5.1,Photo & Video,37,0,4,1
406719683,GasBuddy,USD,0,4.4.6.1,Travel,37,4,1,1
406732590,Paprika Recipe Manager for iPhone,USD,4.99,2.2.1,Food & Drink,37,0,16,1
407262212,BillMinder - Bill Reminder and Organizer,USD,1.99,3.7.6,Finance,43,0,6,1
407375789,myCardLists Christmas Card Address Label Printing,USD,1.99,4.4,Utilities,37,5,1,1
407558537,Capital One Mobile,USD,0,5.19.1,Finance,37,5,2,1
407690035,HotelTonight - Great Deals on Last Minute Hotels,USD,0,10.15,Travel,37,5,6,1
407707744,The 7th Guest,USD,4.99,7.5,Games,43,5,1,1
407838198,Stack the Countries®,USD,2.99,2.7,Education,40,5,1,1
407925512,"腾讯视频HD-楚乔传,明日之子6月全网首播",USD,0,5.1.5,Entertainment,24,5,3,1
407949800,Secret of Mana,USD,7.99,3.2.0,Games,37,0,6,1
407976815,AVPlayerHD,USD,2.99,2.84,Entertainment,24,5,11,1
408233979,SimplePhysics,USD,1.99,2.1.3,Games,43,5,1,1
408854559,Hot Springs Story,USD,4.99,2.02,Games,38,5,6,1
409128287,The Guardian,USD,0,4.3,News,37,5,1,1
409157308,Annabel Karmel's Baby & Toddler Recipe App,USD,4.99,1.29,Food & Drink,37,5,1,1
409299054,SecurityCam for iPhone,USD,0.99,1.131,Photo & Video,39,0,2,1
409362880,La Banque Postale,USD,0,5.5.0,Finance,37,5,1,1
409395695,"My Score Plus Weight Loss, Food & Exercise Tracker",USD,0,4.2.1,Health & Fitness,37,0,1,1
